film_id,language_id,title,description,release_year,language_sp,rental_duration,rental_rate,replacement_cost,rating,special_features,year_update,Mes_update,Dia_update
637,1,OPEN AFRICAN,A Lacklusture Drama of a Secret Agent And a Explorer who must Discover a Car in A U-Boat,2006,English,7,4.99,16.99,PG,"Trailers,Commentaries",2006,02,15
638,1,OPERATION OPERATION,A Intrepid Character Study of a Man And a Frisbee who must Overcome a Madman in Ancient China,2006,English,7,2.99,23.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
639,1,OPPOSITE NECKLACE,A Fateful Epistle of a Crocodile And a Moose who must Kill a Explorer in Nigeria,2006,English,7,4.99,9.99,PG,Deleted Scenes,2006,02,15
640,1,OPUS ICE,A Fast-Paced Drama of a Hunter And a Boy who must Discover a Feminist in The Sahara Desert,2006,English,5,4.99,21.99,R,"Commentaries,Deleted Scenes",2006,02,15
641,1,ORANGE GRAPES,A Astounding Documentary of a Butler And a Womanizer who must Face a Dog in A U-Boat,2006,English,4,0.99,21.99,PG-13,"Trailers,Commentaries",2006,02,15
642,1,ORDER BETRAYED,A Amazing Saga of a Dog And a A Shark who must Challenge a Cat in The Sahara Desert,2006,English,7,2.99,13.99,PG-13,"Deleted Scenes,Behind the Scenes",2006,02,15
643,1,ORIENT CLOSER,A Astounding Epistle of a Technical Writer And a Teacher who must Fight a Squirrel in The Sahara Desert,2006,English,3,2.99,22.99,R,"Commentaries,Deleted Scenes",2006,02,15
644,1,OSCAR GOLD,A Insightful Tale of a Database Administrator And a Dog who must Face a Madman in Soviet Georgia,2006,English,7,2.99,29.99,PG,Behind the Scenes,2006,02,15
645,1,OTHERS SOUP,A Lacklusture Documentary of a Mad Cow And a Madman who must Sink a Moose in The Gulf of Mexico,2006,English,7,2.99,18.99,PG,Deleted Scenes,2006,02,15
646,1,OUTBREAK DIVINE,A Unbelieveable Yarn of a Database Administrator And a Woman who must Succumb a A Shark in A U-Boat,2006,English,6,0.99,12.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
647,1,OUTFIELD MASSACRE,A Thoughtful Drama of a Husband And a Secret Agent who must Pursue a Database Administrator in Ancient India,2006,English,4,0.99,18.99,NC-17,"Trailers,Deleted Scenes",2006,02,15
648,1,OUTLAW HANKY,A Thoughtful Story of a Astronaut And a Composer who must Conquer a Dog in The Sahara Desert,2006,English,7,4.99,17.99,PG-13,"Trailers,Commentaries",2006,02,15
649,1,OZ LIAISONS,A Epic Yarn of a Mad Scientist And a Cat who must Confront a Womanizer in A Baloon Factory,2006,English,4,2.99,14.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
650,1,PACIFIC AMISTAD,A Thrilling Yarn of a Dog And a Moose who must Kill a Pastry Chef in A Manhattan Penthouse,2006,English,3,0.99,27.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
651,1,PACKER MADIGAN,A Epic Display of a Sumo Wrestler And a Forensic Psychologist who must Build a Woman in An Abandoned Amusement Park,2006,English,3,0.99,20.99,PG-13,Trailers,2006,02,15
652,1,PAJAMA JAWBREAKER,A Emotional Drama of a Boy And a Technical Writer who must Redeem a Sumo Wrestler in California,2006,English,3,0.99,14.99,R,"Trailers,Deleted Scenes",2006,02,15
653,1,PANIC CLUB,A Fanciful Display of a Teacher And a Crocodile who must Succumb a Girl in A Baloon,2006,English,3,4.99,15.99,G,"Commentaries,Deleted Scenes",2006,02,15
654,1,PANKY SUBMARINE,A Touching Documentary of a Dentist And a Sumo Wrestler who must Overcome a Boy in The Gulf of Mexico,2006,English,4,4.99,19.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
655,1,PANTHER REDS,A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico,2006,English,5,4.99,22.99,NC-17,"Deleted Scenes,Behind the Scenes",2006,02,15
656,1,PAPI NECKLACE,A Fanciful Display of a Car And a Monkey who must Escape a Squirrel in Ancient Japan,2006,English,3,0.99,9.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
657,1,PARADISE SABRINA,A Intrepid Yarn of a Car And a Moose who must Outrace a Crocodile in A Manhattan Penthouse,2006,English,5,2.99,12.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
658,1,PARIS WEEKEND,A Intrepid Story of a Squirrel And a Crocodile who must Defeat a Monkey in The Outback,2006,English,7,2.99,19.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
659,1,PARK CITIZEN,A Taut Epistle of a Sumo Wrestler And a Girl who must Face a Husband in Ancient Japan,2006,English,3,4.99,14.99,PG-13,"Trailers,Deleted Scenes",2006,02,15
660,1,PARTY KNOCK,A Fateful Display of a Technical Writer And a Butler who must Battle a Sumo Wrestler in An Abandoned Mine Shaft,2006,English,7,2.99,11.99,PG,"Trailers,Behind the Scenes",2006,02,15
661,1,PAST SUICIDES,A Intrepid Tale of a Madman And a Astronaut who must Challenge a Hunter in A Monastery,2006,English,5,4.99,17.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
662,1,PATHS CONTROL,A Astounding Documentary of a Butler And a Cat who must Find a Frisbee in Ancient China,2006,English,3,4.99,9.99,PG,"Trailers,Behind the Scenes",2006,02,15
663,1,PATIENT SISTER,A Emotional Epistle of a Squirrel And a Robot who must Confront a Lumberjack in Soviet Georgia,2006,English,7,0.99,29.99,NC-17,"Trailers,Commentaries",2006,02,15
664,1,PATRIOT ROMAN,A Taut Saga of a Robot And a Database Administrator who must Challenge a Astronaut in California,2006,English,6,2.99,12.99,PG,"Trailers,Deleted Scenes",2006,02,15
665,1,PATTON INTERVIEW,A Thrilling Documentary of a Composer And a Secret Agent who must Succumb a Cat in Berlin,2006,English,4,2.99,22.99,PG,Commentaries,2006,02,15
666,1,PAYCHECK WAIT,A Awe-Inspiring Reflection of a Boy And a Man who must Discover a Moose in The Sahara Desert,2006,English,4,4.99,27.99,PG-13,"Commentaries,Deleted Scenes",2006,02,15
667,1,PEACH INNOCENT,A Action-Packed Drama of a Monkey And a Dentist who must Chase a Butler in Berlin,2006,English,3,2.99,20.99,PG-13,"Commentaries,Behind the Scenes",2006,02,15
668,1,PEAK FOREVER,A Insightful Reflection of a Boat And a Secret Agent who must Vanquish a Astronaut in An Abandoned Mine Shaft,2006,English,7,4.99,25.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
669,1,PEARL DESTINY,A Lacklusture Yarn of a Astronaut And a Pastry Chef who must Sink a Dog in A U-Boat,2006,English,3,2.99,10.99,NC-17,Trailers,2006,02,15
670,1,PELICAN COMFORTS,A Epic Documentary of a Boy And a Monkey who must Pursue a Astronaut in Berlin,2006,English,4,4.99,17.99,PG,"Commentaries,Deleted Scenes",2006,02,15
671,1,PERDITION FARGO,A Fast-Paced Story of a Car And a Cat who must Outgun a Hunter in Berlin,2006,English,7,4.99,27.99,NC-17,"Trailers,Behind the Scenes",2006,02,15
672,1,PERFECT GROOVE,A Thrilling Yarn of a Dog And a Dog who must Build a Husband in A Baloon,2006,English,7,2.99,17.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
673,1,PERSONAL LADYBUGS,A Epic Saga of a Hunter And a Technical Writer who must Conquer a Cat in Ancient Japan,2006,English,3,0.99,19.99,PG-13,"Deleted Scenes,Behind the Scenes",2006,02,15
674,1,PET HAUNTING,A Unbelieveable Reflection of a Explorer And a Boat who must Conquer a Woman in California,2006,English,3,0.99,11.99,PG,"Trailers,Commentaries",2006,02,15
675,1,PHANTOM GLORY,A Beautiful Documentary of a Astronaut And a Crocodile who must Discover a Madman in A Monastery,2006,English,6,2.99,17.99,NC-17,"Commentaries,Behind the Scenes",2006,02,15
676,1,PHILADELPHIA WIFE,A Taut Yarn of a Hunter And a Astronaut who must Conquer a Database Administrator in The Sahara Desert,2006,English,7,4.99,16.99,PG-13,"Trailers,Commentaries,Deleted Scenes",2006,02,15
677,1,PIANIST OUTFIELD,A Intrepid Story of a Boy And a Technical Writer who must Pursue a Lumberjack in A Monastery,2006,English,6,0.99,25.99,NC-17,"Trailers,Commentaries,Deleted Scenes",2006,02,15
678,1,PICKUP DRIVING,A Touching Documentary of a Husband And a Boat who must Meet a Pastry Chef in A Baloon Factory,2006,English,3,2.99,23.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
679,1,PILOT HOOSIERS,A Awe-Inspiring Reflection of a Crocodile And a Sumo Wrestler who must Meet a Forensic Psychologist in An Abandoned Mine Shaft,2006,English,6,2.99,17.99,PG,"Trailers,Deleted Scenes",2006,02,15
680,1,PINOCCHIO SIMON,A Action-Packed Reflection of a Mad Scientist And a A Shark who must Find a Feminist in California,2006,English,4,4.99,21.99,PG,"Commentaries,Behind the Scenes",2006,02,15
681,1,PIRATES ROXANNE,A Stunning Drama of a Woman And a Lumberjack who must Overcome a A Shark in The Canadian Rockies,2006,English,4,0.99,20.99,PG,"Commentaries,Deleted Scenes",2006,02,15
682,1,PITTSBURGH HUNCHBACK,A Thrilling Epistle of a Boy And a Boat who must Find a Student in Soviet Georgia,2006,English,4,4.99,17.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
683,1,PITY BOUND,A Boring Panorama of a Feminist And a Moose who must Defeat a Database Administrator in Nigeria,2006,English,5,4.99,19.99,NC-17,Commentaries,2006,02,15
684,1,PIZZA JUMANJI,A Epic Saga of a Cat And a Squirrel who must Outgun a Robot in A U-Boat,2006,English,4,2.99,11.99,NC-17,Commentaries,2006,02,15
685,1,PLATOON INSTINCT,A Thrilling Panorama of a Man And a Woman who must Reach a Woman in Australia,2006,English,6,4.99,10.99,PG-13,"Trailers,Commentaries",2006,02,15
686,1,PLUTO OLEANDER,A Action-Packed Reflection of a Car And a Moose who must Outgun a Car in A Shark Tank,2006,English,5,4.99,9.99,R,Behind the Scenes,2006,02,15
687,1,POCUS PULP,A Intrepid Yarn of a Frisbee And a Dog who must Build a Astronaut in A Baloon Factory,2006,English,6,0.99,15.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
688,1,POLISH BROOKLYN,A Boring Character Study of a Database Administrator And a Lumberjack who must Reach a Madman in The Outback,2006,English,6,0.99,12.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
689,1,POLLOCK DELIVERANCE,A Intrepid Story of a Madman And a Frisbee who must Outgun a Boat in The Sahara Desert,2006,English,5,2.99,14.99,PG,Commentaries,2006,02,15
690,1,POND SEATTLE,A Stunning Drama of a Teacher And a Boat who must Battle a Feminist in Ancient China,2006,English,7,2.99,25.99,PG-13,"Trailers,Commentaries,Behind the Scenes",2006,02,15
691,1,POSEIDON FOREVER,A Thoughtful Epistle of a Womanizer And a Monkey who must Vanquish a Dentist in A Monastery,2006,English,6,4.99,29.99,PG-13,Commentaries,2006,02,15
692,1,POTLUCK MIXED,A Beautiful Story of a Dog And a Technical Writer who must Outgun a Student in A Baloon,2006,English,3,2.99,10.99,G,Behind the Scenes,2006,02,15
693,1,POTTER CONNECTICUT,A Thrilling Epistle of a Frisbee And a Cat who must Fight a Technical Writer in Berlin,2006,English,5,2.99,16.99,PG,"Trailers,Commentaries",2006,02,15
694,1,PREJUDICE OLEANDER,A Epic Saga of a Boy And a Dentist who must Outrace a Madman in A U-Boat,2006,English,6,4.99,15.99,PG-13,"Trailers,Commentaries,Deleted Scenes",2006,02,15
695,1,PRESIDENT BANG,A Fateful Panorama of a Technical Writer And a Moose who must Battle a Robot in Soviet Georgia,2006,English,6,4.99,12.99,PG,Behind the Scenes,2006,02,15
696,1,PRIDE ALAMO,A Thoughtful Drama of a A Shark And a Forensic Psychologist who must Vanquish a Student in Ancient India,2006,English,6,0.99,20.99,NC-17,Deleted Scenes,2006,02,15
697,1,PRIMARY GLASS,A Fateful Documentary of a Pastry Chef And a Butler who must Build a Dog in The Canadian Rockies,2006,English,7,0.99,16.99,G,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
698,1,PRINCESS GIANT,A Thrilling Yarn of a Pastry Chef And a Monkey who must Battle a Monkey in A Shark Tank,2006,English,3,2.99,29.99,NC-17,"Trailers,Deleted Scenes",2006,02,15
699,1,PRIVATE DROP,A Stunning Story of a Technical Writer And a Hunter who must Succumb a Secret Agent in A Baloon,2006,English,7,4.99,26.99,PG,Trailers,2006,02,15
700,1,PRIX UNDEFEATED,A Stunning Saga of a Mad Scientist And a Boat who must Overcome a Dentist in Ancient China,2006,English,4,2.99,13.99,R,"Trailers,Deleted Scenes",2006,02,15
701,1,PSYCHO SHRUNK,A Amazing Panorama of a Crocodile And a Explorer who must Fight a Husband in Nigeria,2006,English,5,2.99,11.99,PG-13,Behind the Scenes,2006,02,15
702,1,PULP BEVERLY,A Unbelieveable Display of a Dog And a Crocodile who must Outrace a Man in Nigeria,2006,English,4,2.99,12.99,G,"Trailers,Behind the Scenes",2006,02,15
703,1,PUNK DIVORCE,A Fast-Paced Tale of a Pastry Chef And a Boat who must Face a Frisbee in The Canadian Rockies,2006,English,6,4.99,18.99,PG,"Trailers,Commentaries,Deleted Scenes",2006,02,15
704,1,PURE RUNNER,A Thoughtful Documentary of a Student And a Madman who must Challenge a Squirrel in A Manhattan Penthouse,2006,English,3,2.99,25.99,NC-17,"Trailers,Deleted Scenes",2006,02,15
705,1,PURPLE MOVIE,A Boring Display of a Pastry Chef And a Sumo Wrestler who must Discover a Frisbee in An Abandoned Amusement Park,2006,English,4,2.99,9.99,R,"Commentaries,Deleted Scenes",2006,02,15
706,1,QUEEN LUKE,A Astounding Story of a Girl And a Boy who must Challenge a Composer in New Orleans,2006,English,5,4.99,22.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
707,1,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,English,5,2.99,29.99,R,Behind the Scenes,2006,02,15
708,1,QUILLS BULL,A Thoughtful Story of a Pioneer And a Woman who must Reach a Moose in Australia,2006,English,4,4.99,19.99,R,"Trailers,Behind the Scenes",2006,02,15
709,1,RACER EGG,A Emotional Display of a Monkey And a Waitress who must Reach a Secret Agent in California,2006,English,7,2.99,19.99,NC-17,"Trailers,Commentaries,Deleted Scenes",2006,02,15
710,1,RAGE GAMES,A Fast-Paced Saga of a Astronaut And a Secret Agent who must Escape a Hunter in An Abandoned Amusement Park,2006,English,4,4.99,18.99,R,"Trailers,Behind the Scenes",2006,02,15
711,1,RAGING AIRPLANE,A Astounding Display of a Secret Agent And a Technical Writer who must Escape a Mad Scientist in A Jet Boat,2006,English,4,4.99,18.99,R,"Commentaries,Deleted Scenes",2006,02,15
712,1,RAIDERS ANTITRUST,A Amazing Drama of a Teacher And a Feminist who must Meet a Woman in The First Manned Space Station,2006,English,4,0.99,11.99,PG-13,Deleted Scenes,2006,02,15
713,1,RAINBOW SHOCK,A Action-Packed Story of a Hunter And a Boy who must Discover a Lumberjack in Ancient India,2006,English,3,4.99,14.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
714,1,RANDOM GO,A Fateful Drama of a Frisbee And a Student who must Confront a Cat in A Shark Tank,2006,English,6,2.99,29.99,NC-17,Trailers,2006,02,15
715,1,RANGE MOONWALKER,A Insightful Documentary of a Hunter And a Dentist who must Confront a Crocodile in A Baloon,2006,English,3,4.99,25.99,PG,"Trailers,Commentaries,Deleted Scenes",2006,02,15
716,1,REAP UNFAITHFUL,A Thrilling Epistle of a Composer And a Sumo Wrestler who must Challenge a Mad Cow in A MySQL Convention,2006,English,6,2.99,26.99,PG-13,"Trailers,Commentaries",2006,02,15
717,1,REAR TRADING,A Awe-Inspiring Reflection of a Forensic Psychologist And a Secret Agent who must Succumb a Pastry Chef in Soviet Georgia,2006,English,6,0.99,23.99,NC-17,"Trailers,Commentaries,Deleted Scenes",2006,02,15
718,1,REBEL AIRPORT,A Intrepid Yarn of a Database Administrator And a Boat who must Outrace a Husband in Ancient India,2006,English,7,0.99,24.99,G,"Trailers,Behind the Scenes",2006,02,15
719,1,RECORDS ZORRO,A Amazing Drama of a Mad Scientist And a Composer who must Build a Husband in The Outback,2006,English,7,4.99,11.99,PG,Behind the Scenes,2006,02,15
720,1,REDEMPTION COMFORTS,A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China,2006,English,3,2.99,20.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
721,1,REDS POCUS,A Lacklusture Yarn of a Sumo Wrestler And a Squirrel who must Redeem a Monkey in Soviet Georgia,2006,English,7,4.99,23.99,PG-13,"Trailers,Behind the Scenes",2006,02,15
722,1,REEF SALUTE,A Action-Packed Saga of a Teacher And a Lumberjack who must Battle a Dentist in A Baloon,2006,English,5,0.99,26.99,NC-17,Behind the Scenes,2006,02,15
723,1,REIGN GENTLEMEN,A Emotional Yarn of a Composer And a Man who must Escape a Butler in The Gulf of Mexico,2006,English,3,2.99,29.99,PG-13,"Deleted Scenes,Behind the Scenes",2006,02,15
724,1,REMEMBER DIARY,A Insightful Tale of a Technical Writer And a Waitress who must Conquer a Monkey in Ancient India,2006,English,5,2.99,15.99,R,"Trailers,Commentaries",2006,02,15
725,1,REQUIEM TYCOON,A Unbelieveable Character Study of a Cat And a Database Administrator who must Pursue a Teacher in A Monastery,2006,English,6,4.99,25.99,R,"Trailers,Commentaries,Behind the Scenes",2006,02,15
726,1,RESERVOIR ADAPTATION,A Intrepid Drama of a Teacher And a Moose who must Kill a Car in California,2006,English,7,2.99,29.99,PG-13,Commentaries,2006,02,15
727,1,RESURRECTION SILVERADO,A Epic Yarn of a Robot And a Explorer who must Challenge a Girl in A MySQL Convention,2006,English,6,0.99,12.99,PG,"Trailers,Deleted Scenes",2006,02,15
728,1,REUNION WITCHES,A Unbelieveable Documentary of a Database Administrator And a Frisbee who must Redeem a Mad Scientist in A Baloon Factory,2006,English,3,0.99,26.99,R,Commentaries,2006,02,15
729,1,RIDER CADDYSHACK,A Taut Reflection of a Monkey And a Womanizer who must Chase a Moose in Nigeria,2006,English,5,2.99,28.99,PG,"Commentaries,Behind the Scenes",2006,02,15
730,1,RIDGEMONT SUBMARINE,A Unbelieveable Drama of a Waitress And a Composer who must Sink a Mad Cow in Ancient Japan,2006,English,3,0.99,28.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
731,1,RIGHT CRANES,A Fateful Character Study of a Boat And a Cat who must Find a Database Administrator in A Jet Boat,2006,English,7,4.99,29.99,PG-13,"Trailers,Commentaries,Deleted Scenes",2006,02,15
732,1,RINGS HEARTBREAKERS,A Amazing Yarn of a Sumo Wrestler And a Boat who must Conquer a Waitress in New Orleans,2006,English,5,0.99,17.99,G,"Trailers,Commentaries,Behind the Scenes",2006,02,15
733,1,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,English,4,0.99,29.99,PG-13,Commentaries,2006,02,15
734,1,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,English,4,4.99,12.99,R,Behind the Scenes,2006,02,15
735,1,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,English,7,2.99,26.99,PG-13,Commentaries,2006,02,15
736,1,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,English,4,0.99,21.99,R,Trailers,2006,02,15
737,1,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,English,4,0.99,28.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
